FIPS,state2,stusab,puma,county,county1,tracta,year,male,female,white,black,asian,hispanic,indigenous,othermulti,65_and_66,67_to_69,70_to_74,75_to_79,80_to_84,85_and_over,65_to_69,total_population,male_proportion,female_proportion,white_proportion,black_proportion,asian_proportion,hispanic_proportion,indigenous_proportion,othermulti_proportion,65_and_66_proportion,67_to_69_proportion,70_to_74_proportion,75_to_79_proportion,80_to_84_proportion,85_and_over_proportion,65_to_69_proportion,alzheimer_probability,GISJOIN,YEAR,STUSAB,STATE,statea1,COUNTY,COUNTYA,tracta1,GEO_ID,TL_GEO_ID,NAME_E,AQ44E035,AQ44E036,AQ44E037,AQ44E038,AQ44E039,AQ44E040,AQ44E041,AQ44E042,AQ44E076,AQ44E077,AQ44E078,AQ44E079,AQ44E080,AQ44E081,AQ44E082,AQ44E083,NAME_M,edu09,edu12,edu14,edu16,edu19,total_edu_population,edu09_pro,edu12_pro,edu14_pro,edu16_pro,edu19_pro,education,percentage
23025966500,23,ME,200,Somerset County,25,966500,2020,481,590,1025,4,0,9,4,29,146,188,295,213,120,109,334,1071,0.449112979,0.550887021,0.957049486,0.003734827,0,0.008403361,0.003734827,0.027077498,0.136321195,0.175536881,0.275443511,0.198879552,0.112044818,0.101774043,0.311858077,7.442721972,G2300250966500,2018-2022,ME,Maine,23,Somerset County,25,966500,1400000US23025966500,23025966500,"Census Tract 9665, Somerset County, Maine",569,9,3,361,114,21,61,0,743,11,124,358,94,85,48,23,"Census Tract 9665, Somerset County, Maine",20,846,314,109,23,1312,0.015243902,0.644817073,0.239329268,0.083079268,0.017530488,12.88795731,6.8
23009966600,23,ME,500,Hancock County,9,966600,2020,486,568,1028,3,0,8,1,14,116,174,276,230,117,141,290,1054,0.461100569,0.538899431,0.975332068,0.0028463,0,0.007590133,0.000948767,0.013282732,0.110056926,0.165085389,0.261859583,0.218216319,0.111005693,0.133776091,0.275142315,8.128026989,G2300090966600,2018-2022,ME,Maine,23,Hancock County,9,966600,1400000US23009966600,23009966600,"Census Tract 9666, Hancock County, Maine",476,12,18,156,82,22,57,129,509,0,19,117,67,25,119,162,"Census Tract 9666, Hancock County, Maine",12,310,196,176,291,985,0.012182741,0.314720812,0.198984772,0.178680203,0.295431472,15.14416244,5.8
23009966600,23,ME,500,Hancock County,9,966600,2020,486,568,1028,3,0,8,1,14,116,174,276,230,117,141,290,1054,0.461100569,0.538899431,0.975332068,0.0028463,0,0.007590133,0.000948767,0.013282732,0.110056926,0.165085389,0.261859583,0.218216319,0.111005693,0.133776091,0.275142315,8.128026989,G2300170966600,2018-2022,ME,Maine,23,Oxford County,17,966600,1400000US23017966600,23017966600,"Census Tract 9666, Oxford County, Maine",344,4,31,105,54,24,53,73,431,2,12,143,119,45,69,41,"Census Tract 9666, Oxford County, Maine",6,291,242,122,114,775,0.007741935,0.375483871,0.312258065,0.157419355,0.147096774,14.26064516,6.4
23017966600,23,ME,200,Oxford County,17,966600,2020,421,438,827,2,0,2,0,28,105,177,261,144,91,81,282,859,0.490104773,0.509895227,0.962747381,0.002328289,0,0.002328289,0,0.032596042,0.122235157,0.206053551,0.303841676,0.167636787,0.105937136,0.094295693,0.328288708,7.042522212,G2300090966600,2018-2022,ME,Maine,23,Hancock County,9,966600,1400000US23009966600,23009966600,"Census Tract 9666, Hancock County, Maine",476,12,18,156,82,22,57,129,509,0,19,117,67,25,119,162,"Census Tract 9666, Hancock County, Maine",12,310,196,176,291,985,0.012182741,0.314720812,0.198984772,0.178680203,0.295431472,15.14416244,5.0
23017966600,23,ME,200,Oxford County,17,966600,2020,421,438,827,2,0,2,0,28,105,177,261,144,91,81,282,859,0.490104773,0.509895227,0.962747381,0.002328289,0,0.002328289,0,0.032596042,0.122235157,0.206053551,0.303841676,0.167636787,0.105937136,0.094295693,0.328288708,7.042522212,G2300170966600,2018-2022,ME,Maine,23,Oxford County,17,966600,1400000US23017966600,23017966600,"Census Tract 9666, Oxford County, Maine",344,4,31,105,54,24,53,73,431,2,12,143,119,45,69,41,"Census Tract 9666, Oxford County, Maine",6,291,242,122,114,775,0.007741935,0.375483871,0.312258065,0.157419355,0.147096774,14.26064516,5.5
23025966601,23,ME,200,Somerset County,25,966601,2020,153,260,402,1,1,0,0,9,45,72,90,81,62,63,117,413,0.370460048,0.629539952,0.973365617,0.002421308,0.002421308,0,0,0.021791768,0.108958838,0.17433414,0.217917676,0.196125908,0.150121065,0.152542373,0.283292978,8.724396119,G2300250966601,2018-2022,ME,Maine,23,Somerset County,25,966601,1400000US23025966601,23025966601,"Census Tract 9666.01, Somerset County, Maine",189,43,0,85,61,0,0,0,364,53,0,150,60,22,79,0,"Census Tract 9666.01, Somerset County, Maine",96,235,143,79,0,553,0.173598553,0.424954792,0.258589512,0.142857143,0,12.56781194,8.2
23025966602,23,ME,200,Somerset County,25,966602,2020,255,371,619,1,0,0,0,6,64,103,140,96,80,143,167,626,0.407348243,0.592651757,0.988817891,0.001597444,0,0,0,0.009584665,0.102236422,0.164536741,0.223642173,0.153354633,0.127795527,0.228434505,0.266773163,9.676326528,G2300250966602,2018-2022,ME,Maine,23,Somerset County,25,966602,1400000US23025966602,23025966602,"Census Tract 9666.02, Somerset County, Maine",369,0,18,198,89,35,29,0,414,36,0,293,45,33,7,0,"Census Tract 9666.02, Somerset County, Maine",36,509,202,36,0,783,0.045977011,0.650063857,0.25798212,0.045977011,0,12.56194124,9.1
23009966700,23,ME,500,Hancock County,9,966700,2020,684,761,1389,3,7,9,5,32,192,270,442,246,166,129,462,1445,0.473356401,0.526643599,0.961245675,0.002076125,0.004844291,0.006228374,0.003460208,0.022145329,0.132871972,0.186851211,0.305882353,0.170242215,0.114878893,0.089273356,0.319723183,7.11254794,G2300090966700,2018-2022,ME,Maine,23,Hancock County,9,966700,1400000US23009966700,23009966700,"Census Tract 9667, Hancock County, Maine",807,14,31,273,117,38,204,130,794,12,27,184,137,82,136,216,"Census Tract 9667, Hancock County, Maine",26,515,374,340,346,1601,0.01623985,0.321673954,0.233603998,0.21236727,0.216114928,14.78076202,5.3
23009966700,23,ME,500,Hancock County,9,966700,2020,684,761,1389,3,7,9,5,32,192,270,442,246,166,129,462,1445,0.473356401,0.526643599,0.961245675,0.002076125,0.004844291,0.006228374,0.003460208,0.022145329,0.132871972,0.186851211,0.305882353,0.170242215,0.114878893,0.089273356,0.319723183,7.11254794,G2300170966700,2018-2022,ME,Maine,23,Oxford County,17,966700,1400000US23017966700,23017966700,"Census Tract 9667, Oxford County, Maine",347,23,44,141,75,11,46,7,346,0,33,176,38,11,55,33,"Census Tract 9667, Oxford County, Maine",23,394,135,101,40,693,0.033189033,0.568542569,0.194805195,0.145743146,0.057720058,13.27705629,6.2
23017966700,23,ME,200,Oxford County,17,966700,2020,332,404,708,1,6,3,2,16,102,134,209,134,90,67,236,736,0.451086957,0.548913043,0.961956522,0.001358696,0.008152174,0.004076087,0.002717391,0.02173913,0.138586957,0.182065217,0.283967391,0.182065217,0.122282609,0.091032609,0.320652174,7.243369668,G2300090966700,2018-2022,ME,Maine,23,Hancock County,9,966700,1400000US23009966700,23009966700,"Census Tract 9667, Hancock County, Maine",807,14,31,273,117,38,204,130,794,12,27,184,137,82,136,216,"Census Tract 9667, Hancock County, Maine",26,515,374,340,346,1601,0.01623985,0.321673954,0.233603998,0.21236727,0.216114928,14.78076202,5.4
23017966700,23,ME,200,Oxford County,17,966700,2020,332,404,708,1,6,3,2,16,102,134,209,134,90,67,236,736,0.451086957,0.548913043,0.961956522,0.001358696,0.008152174,0.004076087,0.002717391,0.02173913,0.138586957,0.182065217,0.283967391,0.182065217,0.122282609,0.091032609,0.320652174,7.243369668,G2300170966700,2018-2022,ME,Maine,23,Oxford County,17,966700,1400000US23017966700,23017966700,"Census Tract 9667, Oxford County, Maine",347,23,44,141,75,11,46,7,346,0,33,176,38,11,55,33,"Census Tract 9667, Oxford County, Maine",23,394,135,101,40,693,0.033189033,0.568542569,0.194805195,0.145743146,0.057720058,13.27705629,6.3
23025966701,23,ME,200,Somerset County,25,966701,2020,225,249,445,4,6,3,0,16,64,101,151,78,45,35,165,474,0.474683544,0.525316456,0.938818565,0.008438819,0.012658228,0.006329114,0,0.033755274,0.135021097,0.213080169,0.318565401,0.164556962,0.094936709,0.073839662,0.348101266,6.65858724,G2300250966701,2018-2022,ME,Maine,23,Somerset County,25,966701,1400000US23025966701,23025966701,"Census Tract 9667.01, Somerset County, Maine",192,0,26,110,48,0,8,0,171,0,4,52,21,35,44,15,"Census Tract 9667.01, Somerset County, Maine",0,192,104,52,15,363,0,0.52892562,0.286501377,0.143250689,0.041322314,13.43526171,5.7
23025966702,23,ME,200,Somerset County,25,966702,2020,153,216,351,0,0,2,1,15,43,56,93,80,59,38,99,369,0.414634146,0.585365854,0.951219512,0,0,0.005420054,0.002710027,0.040650407,0.116531165,0.151761518,0.25203252,0.216802168,0.159891599,0.10298103,0.268292683,8.125957162,G2300250966702,2018-2022,ME,Maine,23,Somerset County,25,966702,1400000US23025966702,23025966702,"Census Tract 9667.02, Somerset County, Maine",316,17,9,142,12,23,105,8,328,25,25,93,0,31,111,43,"Census Tract 9667.02, Somerset County, Maine",42,269,66,216,51,644,0.065217391,0.417701863,0.102484472,0.335403727,0.079192547,13.90527951,6.6
23017966800,23,ME,200,Oxford County,17,966800,2020,328,336,639,1,0,5,1,18,91,163,197,99,53,61,254,664,0.493975904,0.506024096,0.962349398,0.001506024,0,0.00753012,0.001506024,0.027108434,0.137048193,0.245481928,0.296686747,0.149096386,0.079819277,0.09186747,0.38253012,6.555214211,G2300170966800,2018-2022,ME,Maine,23,Oxford County,17,966800,1400000US23017966800,23017966800,"Census Tract 9668, Oxford County, Maine",288,7,7,113,62,46,28,25,296,5,16,92,49,35,75,24,"Census Tract 9668, Oxford County, Maine",12,228,192,103,49,584,0.020547945,0.390410959,0.328767123,0.176369863,0.08390411,13.88869863,5.4
23025966801,23,ME,200,Somerset County,25,966801,2020,253,307,536,1,4,4,0,15,76,92,152,117,69,54,168,560,0.451785714,0.548214286,0.957142857,0.001785714,0.007142857,0.007142857,0,0.026785714,0.135714286,0.164285714,0.271428571,0.208928571,0.123214286,0.096428571,0.3,7.525151791,G2300250966801,2018-2022,ME,Maine,23,Somerset County,25,966801,1400000US23025966801,23025966801,"Census Tract 9668.01, Somerset County, Maine",108,1,0,81,0,14,12,0,197,10,15,94,48,15,7,8,"Census Tract 9668.01, Somerset County, Maine",11,190,77,19,8,305,0.036065574,0.62295082,0.252459016,0.062295082,0.026229508,12.82950819,6.9
23025966802,23,ME,200,Somerset County,25,966802,2020,313,291,580,0,1,6,3,14,109,125,171,109,50,40,234,604,0.518211921,0.481788079,0.960264901,0,0.001655629,0.009933775,0.004966887,0.023178808,0.180463576,0.206953642,0.283112583,0.180463576,0.082781457,0.066225166,0.387417219,6.318686315,G2300250966802,2018-2022,ME,Maine,23,Somerset County,25,966802,1400000US23025966802,23025966802,"Census Tract 9668.02, Somerset County, Maine",344,0,11,146,77,11,22,77,300,0,0,130,39,102,6,23,"Census Tract 9668.02, Somerset County, Maine",0,287,229,28,100,644,0,0.445652174,0.355590062,0.043478261,0.155279503,13.97204969,5.1
23017966900,23,ME,200,Oxford County,17,966900,2020,294,328,592,1,1,5,2,21,95,122,179,107,61,58,217,622,0.47266881,0.52733119,0.951768489,0.001607717,0.001607717,0.008038585,0.003215434,0.033762058,0.152733119,0.196141479,0.28778135,0.172025723,0.09807074,0.093247588,0.348874598,6.934025196,G2300170966900,2018-2022,ME,Maine,23,Oxford County,17,966900,1400000US23017966900,23017966900,"Census Tract 9669, Oxford County, Maine",259,15,19,94,42,6,55,28,326,3,2,181,43,24,43,30,"Census Tract 9669, Oxford County, Maine",18,296,115,98,58,585,0.030769231,0.505982906,0.196581197,0.167521368,0.099145299,13.66495728,5.8
23017966900,23,ME,200,Oxford County,17,966900,2020,294,328,592,1,1,5,2,21,95,122,179,107,61,58,217,622,0.47266881,0.52733119,0.951768489,0.001607717,0.001607717,0.008038585,0.003215434,0.033762058,0.152733119,0.196141479,0.28778135,0.172025723,0.09807074,0.093247588,0.348874598,6.934025196,G2300250966900,2018-2022,ME,Maine,23,Somerset County,25,966900,1400000US23025966900,23025966900,"Census Tract 9669, Somerset County, Maine",208,0,76,44,24,8,37,19,326,0,7,101,111,3,73,31,"Census Tract 9669, Somerset County, Maine",0,228,146,110,50,534,0,0.426966292,0.27340824,0.205992509,0.093632959,14.02621723,5.6
23025966900,23,ME,200,Somerset County,25,966900,2020,322,346,640,1,0,4,2,21,94,122,185,142,77,48,216,668,0.482035928,0.517964072,0.958083832,0.001497006,0,0.005988024,0.002994012,0.031437126,0.140718563,0.182634731,0.276946108,0.21257485,0.115269461,0.071856287,0.323353293,7.001310708,G2300170966900,2018-2022,ME,Maine,23,Oxford County,17,966900,1400000US23017966900,23017966900,"Census Tract 9669, Oxford County, Maine",259,15,19,94,42,6,55,28,326,3,2,181,43,24,43,30,"Census Tract 9669, Oxford County, Maine",18,296,115,98,58,585,0.030769231,0.505982906,0.196581197,0.167521368,0.099145299,13.66495728,5.9
23025966900,23,ME,200,Somerset County,25,966900,2020,322,346,640,1,0,4,2,21,94,122,185,142,77,48,216,668,0.482035928,0.517964072,0.958083832,0.001497006,0,0.005988024,0.002994012,0.031437126,0.140718563,0.182634731,0.276946108,0.21257485,0.115269461,0.071856287,0.323353293,7.001310708,G2300250966900,2018-2022,ME,Maine,23,Somerset County,25,966900,1400000US23025966900,23025966900,"Census Tract 9669, Somerset County, Maine",208,0,76,44,24,8,37,19,326,0,7,101,111,3,73,31,"Census Tract 9669, Somerset County, Maine",0,228,146,110,50,534,0,0.426966292,0.27340824,0.205992509,0.093632959,14.02621723,5.6
23025967000,23,ME,200,Somerset County,25,967000,2020,275,269,529,0,1,4,1,9,99,103,155,107,41,39,202,544,0.505514706,0.494485294,0.972426471,0,0.001838235,0.007352941,0.001838235,0.016544118,0.181985294,0.189338235,0.284926471,0.196691176,0.075367647,0.071691176,0.371323529,6.443184758,G2300250967000,2018-2022,ME,Maine,23,Somerset County,25,967000,1400000US23025967000,23025967000,"Census Tract 9670, Somerset County, Maine",271,14,7,92,37,24,60,37,292,3,12,86,29,70,53,39,"Census Tract 9670, Somerset County, Maine",17,197,160,113,76,563,0.030195382,0.34991119,0.284191829,0.20071048,0.134991119,14.22557727,5.1
23023970100,23,ME,700,Sagadahoc County,23,970100,2020,298,351,620,1,1,9,2,16,105,109,179,117,83,56,214,649,0.459167951,0.540832049,0.955315871,0.001540832,0.001540832,0.013867488,0.003081664,0.024653313,0.161787365,0.167950693,0.275808937,0.18027735,0.12788906,0.086286595,0.329738059,7.21070699,G2300230970100,2018-2022,ME,Maine,23,Sagadahoc County,23,970100,1400000US23023970100,23023970100,"Census Tract 9701, Sagadahoc County, Maine",293,0,36,74,87,11,67,18,269,0,23,93,80,7,48,18,"Census Tract 9701, Sagadahoc County, Maine",0,226,185,115,36,562,0,0.402135231,0.329181495,0.204626335,0.06405694,13.92526692,5.9
23007970101,23,ME,200,Franklin County,7,970101,2020,323,299,599,0,1,7,1,14,107,123,173,118,54,47,230,622,0.519292605,0.480707395,0.963022508,0,0.001607717,0.011254019,0.001607717,0.022508039,0.172025723,0.197749196,0.278135048,0.189710611,0.08681672,0.075562701,0.36977492,6.562952966,G2300070970101,2018-2022,ME,Maine,23,Franklin County,7,970101,1400000US23007970101,23007970101,"Census Tract 9701.01, Franklin County, Maine",341,11,14,60,42,25,85,104,311,0,18,81,55,19,57,81,"Census Tract 9701.01, Franklin County, Maine",11,173,141,142,185,652,0.016871166,0.265337423,0.216257669,0.217791411,0.283742331,15.2392638,4.6
23007970102,23,ME,200,Franklin County,7,970102,2020,132,115,241,0,0,0,1,5,34,58,54,47,35,19,92,247,0.534412955,0.465587045,0.975708502,0,0,0,0.004048583,0.020242915,0.137651822,0.234817814,0.218623482,0.190283401,0.141700405,0.076923077,0.372469636,6.945357909,G2300070970102,2018-2022,ME,Maine,23,Franklin County,7,970102,1400000US23007970102,23007970102,"Census Tract 9701.02, Franklin County, Maine",48,0,7,24,9,7,1,0,87,0,23,20,27,0,17,0,"Census Tract 9701.02, Franklin County, Maine",0,74,43,18,0,135,0,0.548148148,0.318518519,0.133333333,0,13.17037037,6.1
23013970200,23,ME,500,Knox County,13,970200,2020,806,1076,1825,1,2,15,0,39,217,311,476,355,215,308,528,1882,0.4282678,0.5717322,0.969713071,0.00053135,0.001062699,0.007970244,0,0.020722635,0.115302869,0.165249734,0.252922423,0.188629118,0.11424017,0.163655685,0.280552604,8.508866186,G2300130970200,2018-2022,ME,Maine,23,Knox County,13,970200,1400000US23013970200,23013970200,"Census Tract 9702, Knox County, Maine",831,33,15,68,71,64,371,209,964,0,53,127,157,79,378,170,"Census Tract 9702, Knox County, Maine",33,263,371,749,379,1795,0.018384401,0.146518106,0.206685237,0.417270195,0.211142061,15.50529248,5.9
23013970200,23,ME,500,Knox County,13,970200,2020,806,1076,1825,1,2,15,0,39,217,311,476,355,215,308,528,1882,0.4282678,0.5717322,0.969713071,0.00053135,0.001062699,0.007970244,0,0.020722635,0.115302869,0.165249734,0.252922423,0.188629118,0.11424017,0.163655685,0.280552604,8.508866186,G2300230970200,2018-2022,ME,Maine,23,Sagadahoc County,23,970200,1400000US23023970200,23023970200,"Census Tract 9702, Sagadahoc County, Maine",592,9,0,220,167,26,74,96,465,0,14,179,104,13,66,89,"Census Tract 9702, Sagadahoc County, Maine",9,413,310,140,185,1057,0.008514664,0.390728477,0.293282876,0.132450331,0.175023652,14.31598865,6.7
23023970200,23,ME,700,Sagadahoc County,23,970200,2020,563,579,1100,2,4,3,5,28,187,265,330,193,95,72,452,1142,0.492994746,0.507005254,0.963222417,0.001751313,0.003502627,0.00262697,0.004378284,0.024518389,0.163747811,0.232049037,0.288966725,0.169001751,0.083187391,0.063047285,0.395796848,6.220809684,G2300130970200,2018-2022,ME,Maine,23,Knox County,13,970200,1400000US23013970200,23013970200,"Census Tract 9702, Knox County, Maine",831,33,15,68,71,64,371,209,964,0,53,127,157,79,378,170,"Census Tract 9702, Knox County, Maine",33,263,371,749,379,1795,0.018384401,0.146518106,0.206685237,0.417270195,0.211142061,15.50529248,4.3
23023970200,23,ME,700,Sagadahoc County,23,970200,2020,563,579,1100,2,4,3,5,28,187,265,330,193,95,72,452,1142,0.492994746,0.507005254,0.963222417,0.001751313,0.003502627,0.00262697,0.004378284,0.024518389,0.163747811,0.232049037,0.288966725,0.169001751,0.083187391,0.063047285,0.395796848,6.220809684,G2300230970200,2018-2022,ME,Maine,23,Sagadahoc County,23,970200,1400000US23023970200,23023970200,"Census Tract 9702, Sagadahoc County, Maine",592,9,0,220,167,26,74,96,465,0,14,179,104,13,66,89,"Census Tract 9702, Sagadahoc County, Maine",9,413,310,140,185,1057,0.008514664,0.390728477,0.293282876,0.132450331,0.175023652,14.31598865,4.9
23013970301,23,ME,500,Knox County,13,970301,2020,300,299,567,1,1,3,1,26,89,123,172,107,53,55,212,599,0.500834725,0.499165275,0.946577629,0.001669449,0.001669449,0.005008347,0.001669449,0.043405676,0.148580968,0.205342237,0.287145242,0.178631052,0.088480801,0.091819699,0.353923205,6.811745492,G2300130970301,2018-2022,ME,Maine,23,Knox County,13,970301,1400000US23013970301,23013970301,"Census Tract 9703.01, Knox County, Maine",286,10,12,97,48,13,58,48,449,7,17,174,95,18,83,55,"Census Tract 9703.01, Knox County, Maine",17,300,174,141,103,735,0.023129252,0.408163265,0.236734694,0.191836735,0.140136054,14.15238095,5.4
23013970301,23,ME,500,Knox County,13,970301,2020,300,299,567,1,1,3,1,26,89,123,172,107,53,55,212,599,0.500834725,0.499165275,0.946577629,0.001669449,0.001669449,0.005008347,0.001669449,0.043405676,0.148580968,0.205342237,0.287145242,0.178631052,0.088480801,0.091819699,0.353923205,6.811745492,G2300230970301,2018-2022,ME,Maine,23,Sagadahoc County,23,970301,1400000US23023970301,23023970301,"Census Tract 9703.01, Sagadahoc County, Maine",602,25,0,157,12,16,92,300,828,26,35,162,65,147,190,203,"Census Tract 9703.01, Sagadahoc County, Maine",51,354,240,282,503,1430,0.035664336,0.247552448,0.167832168,0.197202797,0.351748252,15.47972029,4.7
23023970301,23,ME,700,Sagadahoc County,23,970301,2020,667,905,1503,12,18,6,0,33,138,206,333,296,245,354,344,1572,0.424300254,0.575699746,0.95610687,0.007633588,0.011450382,0.003816794,0,0.020992366,0.08778626,0.131043257,0.211832061,0.188295165,0.155852417,0.22519084,0.218829517,10.39681034,G2300130970301,2018-2022,ME,Maine,23,Knox County,13,970301,1400000US23013970301,23013970301,"Census Tract 9703.01, Knox County, Maine",286,10,12,97,48,13,58,48,449,7,17,174,95,18,83,55,"Census Tract 9703.01, Knox County, Maine",17,300,174,141,103,735,0.023129252,0.408163265,0.236734694,0.191836735,0.140136054,14.15238095,8.3
23023970301,23,ME,700,Sagadahoc County,23,970301,2020,667,905,1503,12,18,6,0,33,138,206,333,296,245,354,344,1572,0.424300254,0.575699746,0.95610687,0.007633588,0.011450382,0.003816794,0,0.020992366,0.08778626,0.131043257,0.211832061,0.188295165,0.155852417,0.22519084,0.218829517,10.39681034,G2300230970301,2018-2022,ME,Maine,23,Sagadahoc County,23,970301,1400000US23023970301,23023970301,"Census Tract 9703.01, Sagadahoc County, Maine",602,25,0,157,12,16,92,300,828,26,35,162,65,147,190,203,"Census Tract 9703.01, Sagadahoc County, Maine",51,354,240,282,503,1430,0.035664336,0.247552448,0.167832168,0.197202797,0.351748252,15.47972029,7.2
23013970302,23,ME,500,Knox County,13,970302,2020,486,505,957,2,3,7,0,22,148,212,257,156,104,114,360,991,0.490413724,0.509586276,0.965691221,0.002018163,0.003027245,0.007063572,0,0.022199798,0.149344097,0.213925328,0.259334006,0.157416751,0.104944501,0.115035318,0.363269425,7.168921635,G2300130970302,2018-2022,ME,Maine,23,Knox County,13,970302,1400000US23013970302,23013970302,"Census Tract 9703.02, Knox County, Maine",422,5,0,100,113,55,114,35,511,1,21,155,89,42,151,52,"Census Tract 9703.02, Knox County, Maine",6,276,299,265,87,933,0.006430868,0.295819936,0.320471597,0.284030011,0.093247588,14.41050375,5.5
